LecturerID,AccountNumber,AccountType,FirstName,MiddleName,LastName,Email,Password,DepartmentID,CoursesTaught
300000738,LEC300000738,Lecturer,Monique,Rita,Andrade,Monique.Andrade@uwimona.uwi.jm,RNi9La!s+a,1002,"['EDME2204', 'PHYS2000', 'ECON2015', 'MATH1185', 'PHYS2386']"
300000739,LEC300000739,Lecturer,Sabrina,Alison,Andrade,Sabrina.Andrade@uwimona.uwi.jm,&fW5ZlRog1,1001,"['MATH3404', 'PHYS2351']"
300000740,LEC300000740,Lecturer,Madeline,Darren,Andrade,Madeline.Andrade@uwimona.uwi.jm,gH%966Zf_G,1000,"['COMP3161', 'PHYS2300']"
300000741,LEC300000741,Lecturer,Kiara,Nicolas,Andrade,Kiara.Andrade@uwimona.uwi.jm,MN6IT2sH@X,1000,['PHYS2600']
300000742,LEC300000742,Lecturer,George,Frederick,Andrade,George.Andrade@uwimona.uwi.jm,)YKLGPwPt6,1000,['PHYS2500']
300000743,LEC300000743,Lecturer,Loretta,Russell,Andrade,Loretta.Andrade@uwimona.uwi.jm,7o%Lgy55@^,1002,"['COMP3161', 'COMP3652', 'PHYS3000', 'EDSE2712', 'ELET2210']"
300000744,LEC300000744,Lecturer,Jenna,Isaiah,Andrade,Jenna.Andrade@uwimona.uwi.jm,W8I(5vPjYt,1002,['ELET2570']
300000745,LEC300000745,Lecturer,Omar,Christy,Andrade,Omar.Andrade@uwimona.uwi.jm,wtl$8ZxL)C,1000,"['EDSS3908', 'ECON3031', 'ECON3037', 'PHYS2000']"
300000746,LEC300000746,Lecturer,Gerald,Eddie,Andrade,Gerald.Andrade@uwimona.uwi.jm,3gU#NZKt&b,1000,"['COMP3911', 'EDMC3202', 'ECON2024', 'PHYS2701']"
300000747,LEC300000747,Lecturer,Brent,Evelyn,Andrade,Brent.Andrade@uwimona.uwi.jm,AVs0qLKyu*,1001,['PHYS3000']
300000748,LEC300000748,Lecturer,Candace,Dwayne,Andrade,Candace.Andrade@uwimona.uwi.jm,&a5liWor#2,1004,"['EDTL1020', 'COMP3652', 'MDPH6240']"
300000749,LEC300000749,Lecturer,Alyssa,Isaiah,Andrade,Alyssa.Andrade@uwimona.uwi.jm,I1g2@&Ar$w,1003,"['MDPH6215', 'EDMC3201', 'MDPH6230']"
300000750,LEC300000750,Lecturer,Sergio,Brad,Bush,Sergio.Bush@uwimona.uwi.jm,!V5Q+Iq7%f,1002,"['PHYS2300', 'EDMC1001']"
300000751,LEC300000751,Lecturer,Maria,Melvin,Bush,Maria.Bush@uwimona.uwi.jm,Nb(#3aEaea,1001,['EDMC1002']
300000752,LEC300000752,Lecturer,Meghan,Gabriela,Bush,Meghan.Bush@uwimona.uwi.jm,$vlj8!ElE#,1002,['EDME1103']
300000753,LEC300000753,Lecturer,Courtney,Arthur,Bush,Courtney.Bush@uwimona.uwi.jm,r+1Ep_oQJ6,1004,"['MATH6622', 'COMP3161', 'MDPH6130', 'ELET2405', 'EDPS1003']"
300000754,LEC300000754,Lecturer,Audrey,Clinton,Bush,Audrey.Bush@uwimona.uwi.jm,t&T&9!EdZ$,1003,['EDTL1020']
300000755,LEC300000755,Lecturer,Rhonda,Gabriela,Bush,Rhonda.Bush@uwimona.uwi.jm,^sqW4V_De$,1002,['EDCU2013']
300000756,LEC300000756,Lecturer,Marissa,Grant,Bush,Marissa.Bush@uwimona.uwi.jm,z8LZCq_F%q,1004,"['EDEA3320', 'EDLA2106', 'EDEA2305']"
300000757,LEC300000757,Lecturer,Michelle,Makayla,Bush,Michelle.Bush@uwimona.uwi.jm,)W%K61gu4O,1001,['EDGC2010']
300000758,LEC300000758,Lecturer,Danielle,Lee,Bush,Danielle.Bush@uwimona.uwi.jm,s7bS#Sd)+W,1000,['EDHE2912']
300000759,LEC300000759,Lecturer,Martha,Elaine,Bush,Martha.Bush@uwimona.uwi.jm,Q6HgZXxz&d,1001,"['COMP2201', 'EDIT3822', 'EDLA2103']"
300000760,LEC300000760,Lecturer,Pam,Nicolas,Bush,Pam.Bush@uwimona.uwi.jm,Xh2SJ+Pk#J,1004,"['EDME2006', 'MDPH6230', 'PHYS2296', 'EDLA2106']"
300000761,LEC300000761,Lecturer,Vanessa,Katrina,Bush,Vanessa.Bush@uwimona.uwi.jm,*5YHZoSYlL,1002,"['SWEN3130', 'MATH6622', 'ECON1012', 'EDLS2605']"
300000762,LEC300000762,Lecturer,Virginia,Connor,Bush,Virginia.Bush@uwimona.uwi.jm,^Q2U1Rc2LA,1002,"['ECON1003', 'EDMC2201']"
300000763,LEC300000763,Lecturer,Monique,Sheryl,Bush,Monique.Bush@uwimona.uwi.jm,S3AwZ*%c_v,1004,['EDMC2203']
300000764,LEC300000764,Lecturer,Sabrina,Daisy,Bush,Sabrina.Bush@uwimona.uwi.jm,_XW0Hu_ysV,1004,"['EDLA2106', 'EDEA2304', 'SWEN3185', 'EDMC2214']"
300000765,LEC300000765,Lecturer,Madeline,Gail,Bush,Madeline.Bush@uwimona.uwi.jm,07R%QcVj$M,1002,"['EDPS1003', 'EDMC2216']"
300000766,LEC300000766,Lecturer,Kiara,Lee,Bush,Kiara.Bush@uwimona.uwi.jm,@uMZwF0#K1,1002,"['EDME3205', 'EDHE3905', 'EDTK3004', 'EDME2006']"
300000767,LEC300000767,Lecturer,George,Alison,Bush,George.Bush@uwimona.uwi.jm,Lc8u6U(hm),1003,"['STAT6631', 'ECON1003', 'MDPH6150', 'EDME2202']"
300000768,LEC300000768,Lecturer,Loretta,Savannah,Bush,Loretta.Bush@uwimona.uwi.jm,%V#_r3YgF1,1001,"['ECON3006', 'ECON3051', 'MDPH6180', 'MDPH6270', 'EDPS2003']"
300000769,LEC300000769,Lecturer,Jenna,Chelsey,Bush,Jenna.Bush@uwimona.uwi.jm,&3&tBY4Cay,1003,"['EDLA2105', 'EDRS2007']"
300000770,LEC300000770,Lecturer,Omar,Makayla,Bush,Omar.Bush@uwimona.uwi.jm,OJY_czcs(2,1004,"['EDTL1020', 'EDTK2025', 'EDSS2903']"
300000771,LEC300000771,Lecturer,Gerald,Savannah,Bush,Gerald.Bush@uwimona.uwi.jm,zT2PjoKn_h,1002,['EDSS2904']
300000772,LEC300000772,Lecturer,Brent,Clifford,Bush,Brent.Bush@uwimona.uwi.jm,^5737DJioa,1000,"['STAT3002', 'COMP3220', 'EDTK2025']"
300000773,LEC300000773,Lecturer,Candace,Marcia,Bush,Candace.Bush@uwimona.uwi.jm,$7RR9@4hvF,1000,"['SWEN3130', 'INFO3155', 'COMP3220', 'EDLS3603', 'EDAR3808']"
300000774,LEC300000774,Lecturer,Alyssa,Evelyn,Bush,Alyssa.Bush@uwimona.uwi.jm,b4)(1PuXY4,1004,['EDEA3304']
300000775,LEC300000775,Lecturer,Sergio,Daisy,Winters,Sergio.Winters@uwimona.uwi.jm,)a7P!aEHy$,1002,"['ELET2450', 'ECON2008', 'COMP2140', 'EDEA3306']"
300000776,LEC300000776,Lecturer,Maria,Arthur,Winters,Maria.Winters@uwimona.uwi.jm,bBKdq8Hc(p,1004,['EDEA3308']
300000777,LEC300000777,Lecturer,Meghan,Ariana,Winters,Meghan.Winters@uwimona.uwi.jm,)BpEs)a60e,1003,"['STAT3002', 'EDTL3020', 'EDEA3316']"
300000778,LEC300000778,Lecturer,Courtney,Isaiah,Winters,Courtney.Winters@uwimona.uwi.jm,4zVPpQ@N#3,1004,"['EDLS2606', 'MDPH6130', 'MATH3412', 'EDEA3320']"
300000779,LEC300000779,Lecturer,Audrey,Alec,Winters,Audrey.Winters@uwimona.uwi.jm,+^VaIR$h$6,1002,"['COMP3901', 'EDTL3020', 'EDHE3905']"
300000780,LEC300000780,Lecturer,Rhonda,Alexandria,Winters,Rhonda.Winters@uwimona.uwi.jm,$0ZmHq@w9D,1000,"['ECON3011', 'MATH3414', 'EDME1103', 'EDIT3818']"
300000781,LEC300000781,Lecturer,Marissa,Ethan,Winters,Marissa.Winters@uwimona.uwi.jm,5FB9VQwM(0,1003,"['ECON1003', 'ELET2470', 'ECON3051', 'EDIT3822']"
300000782,LEC300000782,Lecturer,Michelle,Eddie,Winters,Michelle.Winters@uwimona.uwi.jm,cJ51SeHyW(,1003,['EDLA3104']
300000783,LEC300000783,Lecturer,Danielle,Savannah,Winters,Danielle.Winters@uwimona.uwi.jm,_YNs%Wvj^7,1003,"['PHYS2386', 'EDSC3417', 'EDTK3004', 'EDLA3106']"
300000784,LEC300000784,Lecturer,Martha,Alexandria,Winters,Martha.Winters@uwimona.uwi.jm,p!P6ZEcs3M,1000,"['COMP2211', 'EDLA3109']"
300000785,LEC300000785,Lecturer,Pam,Connor,Winters,Pam.Winters@uwimona.uwi.jm,v!)7Wkpxo%,1000,"['EDMC1002', 'SWEN3130', 'EDLS3603']"
300000786,LEC300000786,Lecturer,Vanessa,Gail,Winters,Vanessa.Winters@uwimona.uwi.jm,Q^6q#VmgKK,1004,"['PHYS2671', 'ECON3003', 'EDMA3206']"
300000787,LEC300000787,Lecturer,Virginia,Daisy,Winters,Virginia.Winters@uwimona.uwi.jm,@25)Gx%dH6,1003,"['COMP2140', 'EDEA3306', 'EDSE2712', 'EDMC3201']"
300000788,LEC300000788,Lecturer,Monique,Herbert,Winters,Monique.Winters@uwimona.uwi.jm,0&)j2*egqK,1002,"['EDEA3307', 'EDLA3104', 'EDMC3204']"
300000789,LEC300000789,Lecturer,Sabrina,Daisy,Winters,Sabrina.Winters@uwimona.uwi.jm,+!dcGesw96,1000,"['PHYS2396', 'EDRS3019']"
300000790,LEC300000790,Lecturer,Madeline,Ariana,Winters,Madeline.Winters@uwimona.uwi.jm,(53NAhiZ0j,1002,"['COMP2140', 'PHYS2351', 'EDIT3818', 'EDSC3410']"
300000791,LEC300000791,Lecturer,Kiara,Melvin,Winters,Kiara.Winters@uwimona.uwi.jm,)$4Wzx8G1%,1003,"['MDPH6260', 'MDPH6170', 'ENGR1000', 'ECON2000', 'EDSC3417']"
300000792,LEC300000792,Lecturer,George,Lee,Winters,George.Winters@uwimona.uwi.jm,(#B55p#vI7,1002,['EDSS3903']
300000793,LEC300000793,Lecturer,Loretta,Alison,Winters,Loretta.Winters@uwimona.uwi.jm,a2S9j@+r!u,1001,"['MDPH6140', 'EDSS3908', 'MDPH6190', 'ECON3011', 'EDSS3911']"
300000794,LEC300000794,Lecturer,Jenna,Herbert,Winters,Jenna.Winters@uwimona.uwi.jm,4VIg&2Bj_Q,1001,"['MDPH6170', 'EDTK3004']"
300000795,LEC300000795,Lecturer,Omar,Alec,Winters,Omar.Winters@uwimona.uwi.jm,2EG7U*+o&E,1001,"['EDTL3021', 'EDTL3018']"
300000796,LEC300000796,Lecturer,Gerald,Evelyn,Winters,Gerald.Winters@uwimona.uwi.jm,XC!6CEDe+u,1003,"['EDSS3908', 'EDTL3020']"
300000797,LEC300000797,Lecturer,Brent,Makayla,Winters,Brent.Winters@uwimona.uwi.jm,7%7G4xgsDV,1000,"['MATH1142', 'SWEN3130', 'EDTL3021']"
300000798,LEC300000798,Lecturer,Candace,Brad,Winters,Candace.Winters@uwimona.uwi.jm,#1YG#vPrKc,1001,"['ECON3034', 'STAT3002', 'SWEN2165', 'EDME1103']"
300000799,LEC300000799,Lecturer,Alyssa,Alec,Winters,Alyssa.Winters@uwimona.uwi.jm,$*G8M1Bc+l,1004,"['COMP1220', 'MATH6635', 'ECON3016', 'ECON2005', 'EDTL1021']"
300000800,LEC300000800,Lecturer,Sergio,Herbert,Choi,Sergio.Choi@uwimona.uwi.jm,@8w4o78nDo,1000,"['INFO3435', 'MATH3411', 'ELET1405', 'EDEA2304']"
300000801,LEC300000801,Lecturer,Maria,Katrina,Choi,Maria.Choi@uwimona.uwi.jm,c1)mR57X$S,1000,"['COMP3702', 'MDPH6230', 'COMP2140', 'MATH2403', 'EDHE2908']"
300000802,LEC300000802,Lecturer,Meghan,Christy,Choi,Meghan.Choi@uwimona.uwi.jm,3SuJQpzJ$s,1000,"['PHYS2000', 'MATH2411', 'EDEA3308', 'EDIT3017']"
300000803,LEC300000803,Lecturer,Courtney,Russell,Choi,Courtney.Choi@uwimona.uwi.jm,&mg94Ryt1g,1004,['EDIT3821']
300000804,LEC300000804,Lecturer,Audrey,Rita,Choi,Audrey.Choi@uwimona.uwi.jm,W*&Ja97qHE,1004,"['MDPH6170', 'COMP3911', 'EDIT3823']"
300000805,LEC300000805,Lecturer,Rhonda,Grant,Choi,Rhonda.Choi@uwimona.uwi.jm,#Pp7MNrth*,1004,"['EDEA3316', 'EDHE2912', 'EDIT3825']"
300000806,LEC300000806,Lecturer,Marissa,Chloe,Choi,Marissa.Choi@uwimona.uwi.jm,^6aO_efsgN,1003,"['EDTL1020', 'ECON2023', 'EDHE3908', 'MATH3401', 'EDLA2105']"
300000807,LEC300000807,Lecturer,Michelle,Glenda,Choi,Michelle.Choi@uwimona.uwi.jm,G2RWO5av!+,1002,"['EDLS3612', 'PHYS2351', 'PHYS2561', 'EDLS2606']"
300000808,LEC300000808,Lecturer,Danielle,Katrina,Choi,Danielle.Choi@uwimona.uwi.jm,O5!W)YwB(d,1004,"['ELET2210', 'EDMC3201', 'ELET2460', 'EDSS2906', 'EDLS2607']"
300000809,LEC300000809,Lecturer,Martha,Gail,Choi,Martha.Choi@uwimona.uwi.jm,23o7Bdg0U*,1001,"['ECON3049', 'EDMC2213']"
300000810,LEC300000810,Lecturer,Pam,Chase,Choi,Pam.Choi@uwimona.uwi.jm,it_no5LqZw,1004,"['INFO3180', 'EDME2204']"
300000811,LEC300000811,Lecturer,Vanessa,Elaine,Choi,Vanessa.Choi@uwimona.uwi.jm,iq)Po0TZ&2,1001,"['ECON3037', 'ECNG1012', 'EDLA2105', 'MATH1151', 'EDPH2024']"
300000812,LEC300000812,Lecturer,Virginia,Glenda,Choi,Virginia.Choi@uwimona.uwi.jm,5*22GAVgy),1002,"['ECON2000', 'EDLS2607', 'EDSC2407']"
300000813,LEC300000813,Lecturer,Monique,Alison,Choi,Monique.Choi@uwimona.uwi.jm,^@63Ry(tWe,1000,"['ECNG1009', 'COMP2340', 'ECON3073', 'EDSE2712']"
300000814,LEC300000814,Lecturer,Sabrina,Savannah,Choi,Sabrina.Choi@uwimona.uwi.jm,I(#+2JLzz+,1004,"['MDPH6270', 'MATH3414', 'EDEA2305', 'EDSS2906']"
300000815,LEC300000815,Lecturer,Madeline,Hunter,Choi,Madeline.Choi@uwimona.uwi.jm,%XLY%We)d3,1001,"['STAT6631', 'PHYS1421', 'EDEA3305']"
300000816,LEC300000816,Lecturer,Kiara,Alexandria,Choi,Kiara.Choi@uwimona.uwi.jm,321rSYyr+h,1000,"['EDHE2908', 'PHYS1411', 'EDEA3307']"
300000817,LEC300000817,Lecturer,George,Shari,Choi,George.Choi@uwimona.uwi.jm,$8Ca5LsadR,1002,"['COMP3101', 'MATH2404', 'EDMC3204', 'EDEA3320']"
300000818,LEC300000818,Lecturer,Loretta,Isaiah,Choi,Loretta.Choi@uwimona.uwi.jm,!zSF&BZ(8H,1003,['EDHE3904']
300000819,LEC300000819,Lecturer,Jenna,Chase,Choi,Jenna.Choi@uwimona.uwi.jm,^CQ$^tPvh9,1000,"['MATH3155', 'EDLA2106', 'EDHE3908']"
300000820,LEC300000820,Lecturer,Omar,Connor,Choi,Omar.Choi@uwimona.uwi.jm,%&ywW9itf2,1000,"['MATH1141', 'MATH2403', 'SWEN2165', 'EDME3205', 'EDLA3103']"
300000821,LEC300000821,Lecturer,Gerald,Clifford,Choi,Gerald.Choi@uwimona.uwi.jm,k1U*1CDjY7,1002,"['ECON3003', 'INFO3180', 'ECON2008', 'EDLA3106']"
300000822,LEC300000822,Lecturer,Brent,Alison,Choi,Brent.Choi@uwimona.uwi.jm,Sc(2Mq2w1!,1001,"['ECON3040', 'MATH2401', 'MDPH6150', 'MDPH6240', 'EDLA3110']"
300000823,LEC300000823,Lecturer,Candace,Clifford,Choi,Candace.Choi@uwimona.uwi.jm,e1h*EdvZ(^,1003,"['EDSS3911', 'MDPH6215', 'EDLA3111']"
300000824,LEC300000824,Lecturer,Alyssa,Rita,Choi,Alyssa.Choi@uwimona.uwi.jm,27sos4Iq(q,1000,"['MATH6633', 'MDPH6140', 'ECON2009', 'PHYS2701', 'EDLS3603']"
300000825,LEC300000825,Lecturer,Sergio,Colleen,Vaughn,Sergio.Vaughn@uwimona.uwi.jm,w9XoeIHk*1,1003,['EDLS3612']
300000826,LEC300000826,Lecturer,Maria,Lee,Vaughn,Maria.Vaughn@uwimona.uwi.jm,M#8TO6$uVQ,1004,"['MATH2403', 'MDPH6130', 'MATH1151', 'EDMC3020']"
300000827,LEC300000827,Lecturer,Meghan,Gabriela,Vaughn,Meghan.Vaughn@uwimona.uwi.jm,^9A&VY4fsb,1001,"['EDLS2606', 'EDSC3403', 'EDMC3202']"
300000828,LEC300000828,Lecturer,Courtney,Chloe,Vaughn,Courtney.Vaughn@uwimona.uwi.jm,0+6XStvr^2,1003,"['INFO3105', 'EDME3006']"
300000829,LEC300000829,Lecturer,Audrey,Beverly,Vaughn,Audrey.Vaughn@uwimona.uwi.jm,gE^06Dp&0A,1000,"['ELET2405', 'EDME3205']"
300000830,LEC300000830,Lecturer,Rhonda,Alec,Vaughn,Rhonda.Vaughn@uwimona.uwi.jm,+s)5Turl92,1002,"['EDEA3306', 'EDHE2908', 'ECON3034', 'EDRS3008']"
300000831,LEC300000831,Lecturer,Marissa,Sheri,Vaughn,Marissa.Vaughn@uwimona.uwi.jm,J_2Yn!azA_,1000,"['ECON3030', 'EDRS3019']"
300000832,LEC300000832,Lecturer,Michelle,Marcia,Vaughn,Michelle.Vaughn@uwimona.uwi.jm,eA%26OXt&5,1003,"['PHYS1421', 'EDMC1001', 'MATH6634', 'EDSC3403']"
300000833,LEC300000833,Lecturer,Danielle,Shari,Vaughn,Danielle.Vaughn@uwimona.uwi.jm,&H2lbZDml^,1000,"['EDSS3911', 'EDSC3408']"
300000834,LEC300000834,Lecturer,Martha,Daisy,Vaughn,Martha.Vaughn@uwimona.uwi.jm,!$9LMGs5Ef,1003,"['EDEA3316', 'MDPH6120', 'EDSC3411']"
300000835,LEC300000835,Lecturer,Pam,Clinton,Vaughn,Pam.Vaughn@uwimona.uwi.jm,8Mw0SZ_b6@,1002,"['MDPH6120', 'PHYS2500', 'EDSS3908']"
300000836,LEC300000836,Lecturer,Vanessa,Hector,Vaughn,Vanessa.Vaughn@uwimona.uwi.jm,C7MMnvu4*U,1002,['COMP1126']
300000837,LEC300000837,Lecturer,Virginia,Francis,Vaughn,Virginia.Vaughn@uwimona.uwi.jm,_!VJFR1z6H,1000,"['EDIT3818', 'COMP1127']"
300000838,LEC300000838,Lecturer,Monique,Evelyn,Vaughn,Monique.Vaughn@uwimona.uwi.jm,iPd8CGJva&,1000,"['EDLA2103', 'COMP1161']"
300000839,LEC300000839,Lecturer,Sabrina,Shari,Vaughn,Sabrina.Vaughn@uwimona.uwi.jm,*A$E+sTi!4,1002,"['SWEN3185', 'COMP1210']"
300000840,LEC300000840,Lecturer,Madeline,Christy,Vaughn,Madeline.Vaughn@uwimona.uwi.jm,_Zd@IfHel9,1001,"['EDEA3320', 'PHYS2500', 'STAT6630', 'COMP1220']"
300000841,LEC300000841,Lecturer,Kiara,Meghan,Vaughn,Kiara.Vaughn@uwimona.uwi.jm,BzN9w*V!^7,1003,['COMP2201']
300000842,LEC300000842,Lecturer,George,Christy,Vaughn,George.Vaughn@uwimona.uwi.jm,#1Rd)qBnRs,1003,"['MDPH6270', 'COMP2211']"
300000843,LEC300000843,Lecturer,Loretta,Alison,Vaughn,Loretta.Vaughn@uwimona.uwi.jm,Dq7)DjhW^J,1004,"['EDHE3904', 'MDPH6230', 'COMP2120']"
300000844,LEC300000844,Lecturer,Jenna,Evelyn,Vaughn,Jenna.Vaughn@uwimona.uwi.jm,#2EFFTDm1Q,1002,"['ECSE1102', 'EDMC2201', 'MATH1152', 'COMP2140']"
300000845,LEC300000845,Lecturer,Omar,Rita,Vaughn,Omar.Vaughn@uwimona.uwi.jm,n)8qXqrzeD,1002,['COMP2171']
300000846,LEC300000846,Lecturer,Gerald,Gabriela,Vaughn,Gerald.Vaughn@uwimona.uwi.jm,s2)GnJhO^f,1001,"['MATH6629', 'EDEA3308', 'COMP2190']"
300000847,LEC300000847,Lecturer,Brent,Elaine,Vaughn,Brent.Vaughn@uwimona.uwi.jm,+DEY8XWoM7,1002,"['ECON2002', 'COMP2340']"
300000848,LEC300000848,Lecturer,Candace,Clifford,Vaughn,Candace.Vaughn@uwimona.uwi.jm,&QkpcfRWt3,1000,"['EDLS3603', 'PHYS1422', 'MATH6623', 'EDHE3904', 'COMP3101']"
300000849,LEC300000849,Lecturer,Alyssa,Nicolas,Vaughn,Alyssa.Vaughn@uwimona.uwi.jm,(0XApxs67t,1004,"['MDPH6230', 'COMP3220']"
300000850,LEC300000850,Lecturer,Sergio,Clifford,Conner,Sergio.Conner@uwimona.uwi.jm,50PjzHke^b,1003,"['MATH6623', 'EDEA3320', 'COMP3161']"
300000851,LEC300000851,Lecturer,Maria,Nicolas,Conner,Maria.Conner@uwimona.uwi.jm,E)$!5bCfsK,1003,['COMP3652']
300000852,LEC300000852,Lecturer,Meghan,Francis,Conner,Meghan.Conner@uwimona.uwi.jm,JHw1Fpv)!Z,1003,"['ECON2014', 'ECON2005', 'COMP3702']"
300000853,LEC300000853,Lecturer,Courtney,Ariana,Conner,Courtney.Conner@uwimona.uwi.jm,&z18KhrsoB,1002,"['ECNG1009', 'EDMC2213', 'COMP3801']"
300000854,LEC300000854,Lecturer,Audrey,Makayla,Conner,Audrey.Conner@uwimona.uwi.jm,_Jv0Gup7**,1002,"['EDLA3106', 'COMP1127', 'COMP3901']"
300000855,LEC300000855,Lecturer,Rhonda,Russell,Conner,Rhonda.Conner@uwimona.uwi.jm,^$8s1zYx6i,1004,"['EDLA3103', 'ECSE1102', 'COMP2190', 'COMP3911']"
300000856,LEC300000856,Lecturer,Marissa,Grant,Conner,Marissa.Conner@uwimona.uwi.jm,h2fw^RmR_C,1003,"['COMP2340', 'COMP3912']"
300000857,LEC300000857,Lecturer,Michelle,Chase,Conner,Michelle.Conner@uwimona.uwi.jm,!2UDrd^8#r,1002,"['ECON2014', 'INFO3105']"
300000858,LEC300000858,Lecturer,Danielle,Hunter,Conner,Danielle.Conner@uwimona.uwi.jm,y*10*Gu@2l,1001,"['COMP3801', 'EDMC3201', 'EDHE3908', 'INFO3110']"
300000859,LEC300000859,Lecturer,Martha,Clinton,Conner,Martha.Conner@uwimona.uwi.jm,)FxXPu$90v,1003,"['COMP3702', 'INFO3155']"
300000860,LEC300000860,Lecturer,Pam,Sheri,Conner,Pam.Conner@uwimona.uwi.jm,%s22wThk^^,1001,"['ECON3003', 'PHYS2396', 'COMP2201', 'COMP3161']"
300000861,LEC300000861,Lecturer,Vanessa,Darlene,Conner,Vanessa.Conner@uwimona.uwi.jm,6Q0PwUx9!&,1003,['INFO3170']
300000862,LEC300000862,Lecturer,Virginia,Noah,Conner,Virginia.Conner@uwimona.uwi.jm,ribI7Z^j@L,1003,"['PHYS1421', 'ECON3040', 'SWEN2165', 'EDEA3320', 'INFO3180']"
300000863,LEC300000863,Lecturer,Monique,Herbert,Conner,Monique.Conner@uwimona.uwi.jm,%2vJ2Jao0V,1001,"['ECON3072', 'COMP1126', 'ECON2008', 'MATH1142', 'INFO3435']"
300000864,LEC300000864,Lecturer,Sabrina,Ethan,Conner,Sabrina.Conner@uwimona.uwi.jm,!RT2O6lZo3,1003,"['MATH3404', 'PHYS2561', 'ECON2002', 'EDIT3823', 'SWEN2165']"
300000865,LEC300000865,Lecturer,Madeline,Glenda,Conner,Madeline.Conner@uwimona.uwi.jm,p!fE1Ybc3%,1000,"['MATH2410', 'SWEN3130']"
300000866,LEC300000866,Lecturer,Kiara,Isaiah,Conner,Kiara.Conner@uwimona.uwi.jm,L_1Jb$1r#u,1000,"['COMP3652', 'EDTL3018', 'SWEN3145']"
300000867,LEC300000867,Lecturer,George,Gail,Conner,George.Conner@uwimona.uwi.jm,^!1z%EakoT,1004,['SWEN3165']
300000868,LEC300000868,Lecturer,Loretta,Daisy,Conner,Loretta.Conner@uwimona.uwi.jm,^&%0WDnFLq,1001,"['EDLA3103', 'MATH3155', 'SWEN3185']"
300000869,LEC300000869,Lecturer,Jenna,Ethan,Conner,Jenna.Conner@uwimona.uwi.jm,+w)0Y)SB22,1003,['SWEN3920']
300000870,LEC300000870,Lecturer,Omar,Lee,Conner,Omar.Conner@uwimona.uwi.jm,7IDg@G6l&c,1001,"['EDMC2201', 'EDLA3110', 'EDLS3603', 'EDEA3306', 'MATH6623']"
300000871,LEC300000871,Lecturer,Gerald,Arthur,Conner,Gerald.Conner@uwimona.uwi.jm,&C6II^jxM8,1002,"['COMP3911', 'EDLA2106', 'EDMC2201', 'STAT6632']"
300000872,LEC300000872,Lecturer,Brent,Katrina,Conner,Brent.Conner@uwimona.uwi.jm,!6HYRvwFgC,1001,"['EDIT3822', 'COMP3652', 'MDPH6110', 'ECON3007', 'STAT6630']"
300000873,LEC300000873,Lecturer,Candace,Sheryl,Conner,Candace.Conner@uwimona.uwi.jm,#g7oQCgn&_,1000,"['ECON3031', 'MDPH6115', 'ECNG1012', 'STAT6631']"
300000874,LEC300000874,Lecturer,Alyssa,Grant,Conner,Alyssa.Conner@uwimona.uwi.jm,IIEuMXvs^2,1001,"['MATH6628', 'ELNG1101', 'ECON1005', 'STAT6631']"
300000875,LEC300000875,Lecturer,Sergio,Frederick,Randolph,Sergio.Randolph@uwimona.uwi.jm,b!30Pt8HO^,1004,"['EDLS2605', 'ELET1500', 'EDIT3017', 'MATH6629']"
300000876,LEC300000876,Lecturer,Maria,Clinton,Randolph,Maria.Randolph@uwimona.uwi.jm,(d+cWntu67,1001,"['EDME2202', 'MATH6633']"
300000877,LEC300000877,Lecturer,Meghan,Frederick,Randolph,Meghan.Randolph@uwimona.uwi.jm,439vE#u0#$,1003,"['STAT6630', 'MATH6634']"
300000878,LEC300000878,Lecturer,Courtney,Clifford,Randolph,Courtney.Randolph@uwimona.uwi.jm,C@c0HBVsD8,1000,"['EDMC1002', 'MATH6628']"
300000879,LEC300000879,Lecturer,Audrey,Chloe,Randolph,Audrey.Randolph@uwimona.uwi.jm,fSc9L5HiU(,1003,"['EDHE2908', 'STAT6631', 'MATH6622']"
300000880,LEC300000880,Lecturer,Rhonda,Isaiah,Randolph,Rhonda.Randolph@uwimona.uwi.jm,7H$_9OQc!l,1000,"['MDPH6130', 'EDME2204', 'MATH6635']"
300000881,LEC300000881,Lecturer,Marissa,Eduardo,Randolph,Marissa.Randolph@uwimona.uwi.jm,$Z7mI2zc+0,1000,"['EDLS3603', 'ECON1000']"
300000882,LEC300000882,Lecturer,Michelle,Gail,Randolph,Michelle.Randolph@uwimona.uwi.jm,@b4oA&Qu&),1004,['ECON1003']
300000883,LEC300000883,Lecturer,Danielle,Isaiah,Randolph,Danielle.Randolph@uwimona.uwi.jm,KS4)cF@nN@,1004,"['ECON2025', 'ECON3031', 'EDSS3903', 'EDME3205', 'ECON1004']"
300000884,LEC300000884,Lecturer,Martha,Ethan,Randolph,Martha.Randolph@uwimona.uwi.jm,Bv6)ZUb$M$,1002,"['ECON1000', 'ECON1005']"
300000885,LEC300000885,Lecturer,Pam,Melvin,Randolph,Pam.Randolph@uwimona.uwi.jm,K#6^F6Uwy#,1002,"['STAT3002', 'EDEA3308', 'EDAR3808', 'PHYS2351', 'ECON1012']"
300000886,LEC300000886,Lecturer,Vanessa,Chloe,Randolph,Vanessa.Randolph@uwimona.uwi.jm,&*G@8F5q6p,1001,['ECON2000']
